PROSPECTID,time_since_recent_payment,time_since_first_deliquency,time_since_recent_deliquency,num_times_delinquent,max_delinquency_level,max_recent_level_of_deliq,num_deliq_6mts,num_deliq_12mts,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_30p_dpd,num_times_60p_dpd,num_std,num_std_6mts,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_dbt_12mts,num_lss,num_lss_6mts,num_lss_12mts,recent_level_of_deliq,tot_enq,CC_enq,CC_enq_L6m,CC_enq_L12m,PL_enq,PL_enq_L6m,PL_enq_L12m,time_since_recent_enq,enq_L12m,enq_L6m,enq_L3m,MARITALSTATUS,EDUCATION,AGE,GENDER,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_of_active_TLs_ever,pct_opened_TLs_L6m_of_L12m,pct_currentBal_all_TL,CC_utilization,CC_Flag,PL_utilization,PL_Flag,pct_PL_enq_L6m_of_L12m,pct_CC_enq_L6m_of_L12m,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,max_unsec_exposure_inPct,HL_Flag,GL_Flag,last_prod_enq2,first_prod_enq2,Credit_Score
50357,65.0,5,5,1,8,8,1,1,0,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,17,4,0,1,2,0,0,159.0,5,1,0,Married,SSC,34,M,43000,245,0.5,0.2,0.442,0.0,0,0.615,1,0.0,0.0,0.0,0.0,6.629,0,0,ConsumerLoan,others,690
43306,422.0,35,10,20,77,47,0,2,2,0,47,18,1,0,0,0,0,0,0,0,0,0,0,0,0,47,4,0,0,0,0,0,0,372.0,0,0,0,Married,SSC,43,M,30000,47,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,672
34194,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.0,1,1,1,Married,SSC,22,M,45000,77,1.0,1.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,ConsumerLoan,ConsumerLoan,680
7693,57.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,21.0,2,2,1,Married,SSC,37,M,19500,125,0.571,0.75,0.476,0.0,0,0.0,0,0.0,0.0,0.0,0.0,5.882,1,0,ConsumerLoan,ConsumerLoan,682
19262,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,68.0,5,1,1,Married,GRADUATE,31,M,20000,90,0.833,0.4,0.27,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.569,0,0,others,others,680
12125,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,367.0,0,0,0,Married,12TH,30,M,40000,130,1.0,0.0,0.046,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,680
19901,199.0,26,26,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,1485.0,0,0,0,Married,GRADUATE,30,M,27000,76,1.0,0.0,0.234,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,AL,684
14512,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,1,1,9,7,9,128.0,15,11,0,Single,12TH,25,M,25000,62,1.0,1.0,0.0,0.0,0,0.0,0,0.778,1.0,0.778,0.333,1.82,0,0,PL,CC,673
27801,166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,1,1,Single,SSC,26,M,20000,101,1.0,0.0,0.764,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,ConsumerLoan,663
28795,74.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,1,Married,12TH,44,M,15000,125,1.0,1.0,1.041,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,ConsumerLoan,ConsumerLoan,667
1106,517.0,34,30,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,168.0,1,1,0,Married,GRADUATE,37,M,2000,128,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,others,others,664
5960,79.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,72.0,1,1,1,Single,12TH,23,M,14900,63,0.5,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,0.001,0,0,CC,others,685
243,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,0,0,34.0,9,9,7,Married,12TH,33,M,28000,45,0.455,1.0,0.956,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.022,0,0,ConsumerLoan,PL,687
41244,1231.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3.0,2,2,2,Single,12TH,26,M,20000,28,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,others,682
41599,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.0,2,1,1,Married,12TH,27,F,17000,39,1.0,1.0,0.13,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.529,0,0,ConsumerLoan,ConsumerLoan,677
11550,74.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Married,UNDER GRADUATE,31,M,15000,222,1.0,1.0,1.017,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,others,others,687
28820,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,0,0,343.0,1,0,0,Married,GRADUATE,61,M,25000,130,0.5,0.0,0.161,0.0,1,0.0,0,0.0,0.0,0.0,0.0,3.216,0,0,others,AL,699
51214,102.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,3,5,1.0,9,7,4,Married,12TH,25,M,15000,66,0.0,0.833,0.0,0.0,0,0.0,1,0.6,0.0,0.6,0.0,1.82,0,0,ConsumerLoan,PL,660
37607,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Married,12TH,37,M,30000,121,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,675
50367,242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,5,5,21.0,7,7,5,Single,SSC,22,M,25000,48,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0.0,1.82,1,0,PL,others,650
42817,1551.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1.0,2,1,1,Married,GRADUATE,35,M,20000,185,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,others,681
39606,66.0,2,2,1,37,37,1,1,0,37,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,0,0,0,246.0,2,0,0,Married,GRADUATE,35,M,16000,77,1.0,0.0,0.754,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,678
1643,83.0,21,14,6,55,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1.0,4,2,2,Married,UNDER GRADUATE,32,M,19000,68,0.312,0.333,0.631,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.895,1,0,ConsumerLoan,others,661
35499,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,178.0,1,1,0,Married,12TH,34,F,30000,115,1.0,1.0,0.943,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,679
15872,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,1,1,2.0,12,11,4,Single,12TH,23,M,19000,113,0.667,0.667,1.0,0.0,0,0.0,0,1.0,0.0,1.0,0.0,0.158,0,0,ConsumerLoan,ConsumerLoan,650
22244,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,3.0,2,1,1,Married,UNDER GRADUATE,31,M,20000,126,1.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,ConsumerLoan,CC,672
41369,154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,104.0,1,1,0,Single,GRADUATE,26,M,11200,18,1.0,1.0,0.324,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.812,0,0,ConsumerLoan,others,680
11981,187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,446.0,0,0,0,Single,GRADUATE,27,M,13500,120,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,691
30610,37.0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0.0,2,2,1,Married,GRADUATE,38,M,29000,140,0.333,0.333,0.856,0.0,0,0.689,1,1.0,0.0,0.5,0.0,24.483,1,0,others,PL,705
31856,52.0,2,2,1,37,37,1,1,0,37,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,0,0,0,1,1,1,58.0,7,3,2,Single,GRADUATE,31,M,16000,69,1.0,0.0,0.85,0.0,0,0.0,0,1.0,0.0,1.0,0.0,1.82,0,0,ConsumerLoan,others,662
34199,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,17,4,8,8,3,3,35.0,15,9,5,Married,GRADUATE,29,M,50000,95,0.244,0.364,0.642,0.494,1,0.732,1,1.0,0.5,0.375,0.235,9.822,1,0,CC,others,677
13180,63.0,11,9,4,99,26,0,4,4,0,99,2,1,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,0,0,0,72.0,3,2,2,Married,12TH,32,M,210000,27,0.833,0.0,0.078,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.38,0,0,ConsumerLoan,others,672
35554,77.0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,74.0,2,1,1,Married,UNDER GRADUATE,45,M,28500,155,0.333,0.0,0.342,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.193,0,0,others,others,676
34677,313.0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Married,GRADUATE,44,F,15000,83,0.048,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,others,others,703
9991,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,42.0,4,3,1,Married,12TH,43,M,25000,66,0.8,0.667,0.397,0.0,0,0.0,0,1.0,0.0,1.0,0.0,2.567,0,0,ConsumerLoan,ConsumerLoan,666
25526,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,137.0,1,1,0,Married,UNDER GRADUATE,38,M,40000,105,1.0,1.0,0.875,0.0,0,0.0,0,1.0,0.0,1.0,0.0,0.335,0,0,PL,PL,669
11362,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Single,SSC,23,M,15000,86,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,690
21604,53.0,9,9,1,11,11,0,1,1,0,11,0,0,24,4,10,0,0,0,0,0,0,0,0,0,11,31,3,1,3,18,11,15,15.0,20,14,2,Married,GRADUATE,51,M,28700,268,0.25,1.0,0.589,0.0,0,0.714,1,0.733,0.333,0.611,0.333,12.153,1,0,PL,ConsumerLoan,704
32742,1044.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,123.0,1,1,0,Married,12TH,37,M,25000,106,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,others,677
37575,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,152.0,4,4,0,Married,GRADUATE,34,M,40000,119,1.0,1.0,0.614,0.0,0,0.0,0,1.0,0.0,1.0,0.0,1.82,0,0,HL,ConsumerLoan,664
20256,236.0,21,19,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,3.0,2,2,2,Married,SSC,43,M,22000,263,1.0,0.0,0.105,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,646
40704,1274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1642.0,0,0,0,Married,SSC,29,M,15000,66,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,691
15770,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,177.0,2,1,0,Single,12TH,26,M,29800,44,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,others,ConsumerLoan,681
47636,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,5,9,4,9,6.0,21,10,4,Married,GRADUATE,24,M,15000,39,1.0,0.0,0.496,0.0,0,0.0,0,0.444,0.6,0.444,0.6,1.29,0,0,ConsumerLoan,PL,660
44303,54.0,8,8,1,24,24,0,1,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,0,0,0,3,0,1,238.0,3,0,0,Married,GRADUATE,42,M,30000,116,0.6,0.0,0.756,0.0,0,0.788,1,0.0,0.0,0.0,0.0,4.963,0,0,PL,ConsumerLoan,730
38865,41.0,4,4,1,27,27,1,1,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,1,1,1,13,7,12,3.0,19,10,2,Married,SSC,45,M,15500,60,0.75,0.545,0.734,1.0,1,0.856,1,0.583,1.0,0.538,1.0,16.631,0,0,ConsumerLoan,others,663
23276,52.0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5.0,3,2,2,Single,GRADUATE,26,M,20000,18,1.0,0.0,0.669,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,670
31502,22.0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,11.0,1,1,1,Single,12TH,27,M,20000,126,1.0,0.0,0.367,0.0,0,0.0,0,0.0,0.0,0.0,0.0,11.97,0,0,ConsumerLoan,ConsumerLoan,689
24902,94.0,32,4,12,593,286,1,1,0,31,31,12,11,34,4,10,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,8.0,3,1,1,Married,SSC,42,M,19500,152,0.6,0.0,1.056,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.872,0,0,ConsumerLoan,others,711
32457,678.0,28,22,7,90,60,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,75.0,0,0,0,Married,OTHERS,39,M,30000,96,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,688
42668,2610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Married,UNDER GRADUATE,38,M,18000,27,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,679
9089,121.0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Single,UNDER GRADUATE,22,M,25000,15,0.5,1.0,1.041,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,675
28508,824.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,10.0,8,8,2,Married,GRADUATE,31,M,18000,38,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,ConsumerLoan,others,672
3144,1052.0,33,26,8,150,60,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0,180.0,1,1,0,Single,12TH,24,M,20000,43,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,AL,667
44741,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,184.0,1,0,0,Married,GRADUATE,50,M,30000,240,0.667,1.0,0.819,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.467,0,0,PL,PL,686
42764,90.0,9,9,1,2,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,47.0,1,1,1,Married,12TH,33,M,40000,190,0.4,0.25,1.075,0.0,0,0.0,0,1.0,0.0,1.0,0.0,1.82,1,0,PL,others,671
50616,89.0,0,0,0,0,0,0,0,0,0,0,0,0,55,8,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,350.0,2,0,0,Married,12TH,46,M,20000,269,0.357,0.667,0.935,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7.05,1,0,ConsumerLoan,ConsumerLoan,711
8092,42.0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,66.0,1,1,1,Married,12TH,28,M,12000,130,1.0,0.0,0.714,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,others,689
35503,46.0,35,33,4,26,26,0,0,0,0,0,0,0,160,22,58,0,0,0,0,0,0,0,0,0,26,12,2,2,2,0,0,0,42.0,8,6,4,Single,SSC,27,M,25000,190,0.462,0.5,0.636,0.0,0,0.0,0,0.0,1.0,0.0,1.0,0.687,1,0,others,others,697
6108,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4.0,6,3,2,Single,12TH,26,M,32000,105,1.0,1.0,1.153,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,ConsumerLoan,669
22068,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,5,0,0,0,101.0,5,2,0,Single,GRADUATE,26,M,28000,64,1.0,0.0,0.484,0.484,1,0.0,0,0.0,0.4,0.0,0.4,0.886,0,0,CC,CC,679
4599,34.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,15,1,1,1,7,4,7,15.0,12,8,5,Married,GRADUATE,31,M,30000,125,0.379,0.444,0.653,0.0,0,0.856,1,0.571,1.0,0.571,1.0,5.19,1,0,CC,ConsumerLoan,657
24026,1781.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Single,OTHERS,30,M,30000,251,0.667,0.0,1.071,0.0,0,0.0,0,0.0,0.0,0.0,0.0,5.147,0,0,others,others,678
15772,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6,6,6,1.0,14,13,10,Married,SSC,29,M,20000,189,0.5,0.5,0.857,0.0,0,0.0,0,1.0,0.0,1.0,0.0,0.76,0,0,ConsumerLoan,ConsumerLoan,626
25446,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,173.0,5,3,0,Single,GRADUATE,36,M,40000,118,1.0,0.5,0.762,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.021,0,0,ConsumerLoan,others,687
3184,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,292.0,1,0,0,Married,POST-GRADUATE,41,M,45000,190,0.75,0.0,0.732,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.806,1,0,others,others,686
17413,63.0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3.0,1,1,1,Married,OTHERS,48,M,50000,240,0.143,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.7,1,0,ConsumerLoan,ConsumerLoan,689
33751,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,11.0,3,2,1,Married,12TH,28,M,20000,59,1.0,0.0,0.939,0.0,0,0.0,0,1.0,0.0,1.0,0.0,1.82,0,0,ConsumerLoan,others,668
31415,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,322.0,2,0,0,Married,POST-GRADUATE,36,M,48000,149,1.0,0.0,0.333,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.938,0,0,others,others,674
14551,74.0,9,9,1,30,30,0,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,75.0,0,0,0,Married,UNDER GRADUATE,27,M,30000,82,1.0,0.0,0.938,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,675
26011,84.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1,1,1,Married,OTHERS,48,F,12500,98,1.0,0.0,0.833,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,1,ConsumerLoan,HL,682
9418,352.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1217.0,0,0,0,Married,GRADUATE,40,M,10000,21,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,683
38492,33.0,31,2,16,90,24,4,4,0,24,24,6,4,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,236.0,1,0,0,Married,SSC,27,M,29500,249,0.5,1.0,0.834,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,AL,others,691
47296,22.0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,553.0,0,0,0,Married,PROFESSIONAL,27,M,50000,30,0.75,0.667,0.804,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.52,1,0,ConsumerLoan,others,709
39090,527.0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24.0,1,1,1,Married,SSC,35,F,15000,38,0.125,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.001,0,0,others,others,700
2728,28.0,31,7,15,190,61,0,2,2,0,56,13,11,0,0,0,0,0,0,0,0,0,0,0,0,25,19,1,1,1,4,4,4,0.0,19,16,5,Married,SSC,27,M,30000,56,0.5,0.0,0.091,0.0,0,0.0,0,1.0,1.0,1.0,1.0,1.519,1,0,ConsumerLoan,ConsumerLoan,642
46636,47.0,26,3,3,25,25,1,2,1,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,0,0,3,0,1,298.0,2,0,0,Single,GRADUATE,28,M,25000,247,0.5,0.0,0.319,0.0,0,0.453,1,0.0,0.0,0.0,0.0,5.674,0,0,others,ConsumerLoan,676
17334,43.0,3,3,1,2,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,3,2,3,4.0,8,7,4,Married,UNDER GRADUATE,29,M,18000,48,0.333,1.0,0.926,0.0,0,0.0,0,0.667,0.0,0.667,0.0,3.388,0,0,ConsumerLoan,others,659
25342,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,86.0,2,2,2,Married,GRADUATE,32,F,30000,126,1.0,1.0,0.667,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.941,0,0,ConsumerLoan,ConsumerLoan,670
16448,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,5.0,2,2,2,Married,GRADUATE,56,M,23000,277,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,PL,674
24906,984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8.0,1,1,1,Married,GRADUATE,29,M,23000,48,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,AL,693
34225,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,83.0,2,1,1,Married,GRADUATE,26,F,38000,102,1.0,0.667,0.733,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.083,0,0,others,ConsumerLoan,680
17717,66.0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Single,GRADUATE,21,M,30000,34,1.0,1.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,others,others,693
13948,40.0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,84.0,6,3,1,Married,SSC,31,M,40000,191,1.0,0.667,0.985,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.605,0,1,others,HL,685
